Date,Price,Volume
2026-02-21 17:00:00+00:00,68400.296875,0
2026-02-21 18:00:00+00:00,68554.546875,0
2026-02-21 19:00:00+00:00,68526.921875,0
2026-02-21 20:00:00+00:00,68343.453125,0
2026-02-21 21:00:00+00:00,68353.4375,0
2026-02-21 22:00:00+00:00,67947.1640625,0
2026-02-21 23:00:00+00:00,67991.1796875,0
2026-02-22 00:00:00+00:00,67906.1796875,0
2026-02-22 01:00:00+00:00,68118.921875,0
2026-02-22 02:00:00+00:00,67885.890625,54294528
2026-02-22 03:00:00+00:00,68004.8359375,0
2026-02-22 04:00:00+00:00,67967.2265625,0
2026-02-22 05:00:00+00:00,67916.25,8597504
2026-02-22 06:00:00+00:00,68042.4453125,80891904
2026-02-22 07:00:00+00:00,67994.5234375,152813568
2026-02-22 08:00:00+00:00,67970.7890625,0
2026-02-22 09:00:00+00:00,68062.1796875,0
2026-02-22 10:00:00+00:00,68123.90625,0
2026-02-22 11:00:00+00:00,68194.921875,0
2026-02-22 12:00:00+00:00,67939.3515625,0
2026-02-22 13:00:00+00:00,67643.4375,676590592
2026-02-22 14:00:00+00:00,67432.828125,0
2026-02-22 15:00:00+00:00,67687.765625,705101824
2026-02-22 16:00:00+00:00,67611.46875,0
2026-02-22 17:00:00+00:00,67351.78125,560443392
2026-02-22 18:00:00+00:00,67409.9375,0
2026-02-22 19:00:00+00:00,67398.5078125,0
2026-02-22 20:00:00+00:00,67355.0703125,0
2026-02-22 21:00:00+00:00,67586.2265625,317214720
2026-02-22 22:00:00+00:00,67674.3671875,0
2026-02-22 23:00:00+00:00,67683.7890625,114765824
2026-02-23 00:00:00+00:00,66794.609375,387495936
2026-02-23 01:00:00+00:00,64598.59375,7399297024
2026-02-23 02:00:00+00:00,64727.58984375,2702571520
2026-02-23 03:00:00+00:00,64946.36328125,1391380480
2026-02-23 04:00:00+00:00,64811.03515625,726140928
2026-02-23 05:00:00+00:00,65036.359375,1445154816
2026-02-23 06:00:00+00:00,65734.015625,1151135744
2026-02-23 07:00:00+00:00,65941.9375,1531883520
2026-02-23 08:00:00+00:00,65673.8359375,1101672448
2026-02-23 09:00:00+00:00,66387.96875,988643328
2026-02-23 10:00:00+00:00,66308.2578125,1222590464
2026-02-23 11:00:00+00:00,66182.5,598663168
2026-02-23 12:00:00+00:00,66259.6328125,447062016
2026-02-23 13:00:00+00:00,66121.859375,550219776
2026-02-23 14:00:00+00:00,65867.7421875,749633536
2026-02-23 15:00:00+00:00,65696.8359375,337715200
2026-02-23 16:00:00+00:00,65304.8828125,1943449600
2026-02-23 17:00:00+00:00,64738.64453125,2347921408
2026-02-23 18:00:00+00:00,64595.89453125,466255872
2026-02-23 19:00:00+00:00,64333.2734375,2623049728
2026-02-23 20:00:00+00:00,64430.45703125,1134514176
2026-02-23 21:00:00+00:00,64594.91796875,1185783808
2026-02-23 22:00:00+00:00,64745.125,771702784
2026-02-23 23:00:00+00:00,64567.2890625,213041152
2026-02-24 00:00:00+00:00,64912.8125,0
2026-02-24 01:00:00+00:00,64138.8125,0
2026-02-24 02:00:00+00:00,64104.38671875,0
2026-02-24 03:00:00+00:00,63548.0234375,0
2026-02-24 04:00:00+00:00,63301.16015625,1329778688
2026-02-24 05:00:00+00:00,63070.01171875,245972992
2026-02-24 06:00:00+00:00,63054.20703125,0
2026-02-24 07:00:00+00:00,63134.9609375,0
2026-02-24 08:00:00+00:00,63403.109375,81084416
2026-02-24 09:00:00+00:00,63228.16796875,0
2026-02-24 10:00:00+00:00,63286.55078125,0
2026-02-24 11:00:00+00:00,63193.3125,32129024
2026-02-24 12:00:00+00:00,62957.0234375,0
2026-02-24 13:00:00+00:00,62961.20703125,1003991040
2026-02-24 14:00:00+00:00,63470.140625,0
2026-02-24 15:00:00+00:00,64001.703125,599150592
2026-02-24 16:00:00+00:00,64227.59375,0
2026-02-24 17:00:00+00:00,64228.8046875,108855296
2026-02-24 18:00:00+00:00,64427.65234375,0
2026-02-24 19:00:00+00:00,64453.90234375,0
2026-02-24 20:00:00+00:00,64453.00390625,0
2026-02-24 21:00:00+00:00,64064.83203125,0
2026-02-24 22:00:00+00:00,64114.7109375,0
2026-02-24 23:00:00+00:00,64069.87109375,0
2026-02-25 00:00:00+00:00,64236.2734375,0
2026-02-25 01:00:00+00:00,65926.2578125,1085161472
2026-02-25 02:00:00+00:00,65898.5078125,610910208
2026-02-25 03:00:00+00:00,65408.60546875,0
2026-02-25 04:00:00+00:00,65447.0625,0
2026-02-25 05:00:00+00:00,64880.109375,0
2026-02-25 06:00:00+00:00,64881.859375,0
2026-02-25 07:00:00+00:00,65021.8671875,0
2026-02-25 08:00:00+00:00,65525.97265625,367554560
2026-02-25 09:00:00+00:00,65559.4921875,0
2026-02-25 10:00:00+00:00,65365.82421875,0
2026-02-25 11:00:00+00:00,65386.45703125,0
2026-02-25 12:00:00+00:00,66031.09375,806313984
2026-02-25 13:00:00+00:00,66241.3125,0
2026-02-25 14:00:00+00:00,66909.9296875,568209408
2026-02-25 15:00:00+00:00,67273.5234375,1881927680
2026-02-25 16:00:00+00:00,68298.890625,795623424
2026-02-25 17:00:00+00:00,68626.4140625,2329370624
2026-02-25 18:00:00+00:00,69373.6328125,2333483008
2026-02-25 19:00:00+00:00,69070.765625,1317265408
2026-02-25 20:00:00+00:00,69219.953125,1146933248
2026-02-25 21:00:00+00:00,68883.7109375,1541271552
2026-02-25 22:00:00+00:00,68304.9453125,562003968
2026-02-25 23:00:00+00:00,67972.640625,1552936960
2026-02-26 00:00:00+00:00,68336.0703125,1687822336
2026-02-26 01:00:00+00:00,68287.078125,0
2026-02-26 02:00:00+00:00,68278.4921875,0
2026-02-26 03:00:00+00:00,68193.25,0
2026-02-26 04:00:00+00:00,68588.71875,665313280
2026-02-26 05:00:00+00:00,68429.953125,0
2026-02-26 06:00:00+00:00,68190.3203125,3483697152
2026-02-26 07:00:00+00:00,67876.796875,0
2026-02-26 08:00:00+00:00,67954.359375,395726848
2026-02-26 09:00:00+00:00,68553.5625,567894016
2026-02-26 10:00:00+00:00,68298.1171875,228048896
2026-02-26 11:00:00+00:00,68018.875,463794176
2026-02-26 12:00:00+00:00,68175.6015625,0
2026-02-26 13:00:00+00:00,67926.7265625,0
2026-02-26 14:00:00+00:00,67680.6875,0
2026-02-26 15:00:00+00:00,67410.421875,837812224
2026-02-26 16:00:00+00:00,66596.4921875,0
2026-02-26 17:00:00+00:00,66826.6328125,0
2026-02-26 18:00:00+00:00,67336.1875,0
2026-02-26 19:00:00+00:00,67557.1796875,0
2026-02-26 20:00:00+00:00,67423.90625,0
2026-02-26 21:00:00+00:00,67459.8203125,0
2026-02-26 22:00:00+00:00,67544.796875,0
2026-02-26 23:00:00+00:00,67454.8984375,0
2026-02-27 00:00:00+00:00,67210.71875,0
2026-02-27 01:00:00+00:00,67286.1484375,81784832
2026-02-27 02:00:00+00:00,67362.4765625,0
2026-02-27 03:00:00+00:00,67641.2578125,454406144
2026-02-27 04:00:00+00:00,67750.015625,978874368
2026-02-27 05:00:00+00:00,67699.2890625,0
2026-02-27 06:00:00+00:00,67665.2265625,0
2026-02-27 07:00:00+00:00,67696.2578125,0
2026-02-27 08:00:00+00:00,67982.375,0
2026-02-27 09:00:00+00:00,67388.1484375,430137344
2026-02-27 10:00:00+00:00,66645.5546875,0
2026-02-27 11:00:00+00:00,66110.796875,2049581056
2026-02-27 12:00:00+00:00,65805.46875,1124368384
2026-02-27 13:00:00+00:00,66173.640625,781705216
2026-02-27 14:00:00+00:00,65862.6015625,0
2026-02-27 15:00:00+00:00,66120.5546875,0
2026-02-27 16:00:00+00:00,65505.83984375,0
2026-02-27 17:00:00+00:00,65659.328125,0
2026-02-27 18:00:00+00:00,65299.4375,0
2026-02-27 19:00:00+00:00,65419.8515625,0
2026-02-27 20:00:00+00:00,65576.59375,0
2026-02-27 21:00:00+00:00,65518.3984375,0
2026-02-27 22:00:00+00:00,65595.28125,537399296
2026-02-27 23:00:00+00:00,65888.90625,0
2026-02-28 00:00:00+00:00,65946.0078125,0
2026-02-28 01:00:00+00:00,65811.4375,0
2026-02-28 02:00:00+00:00,65983.046875,0
2026-02-28 03:00:00+00:00,65798.34375,0
2026-02-28 04:00:00+00:00,65664.78125,0
2026-02-28 05:00:00+00:00,65529.15625,0
2026-02-28 06:00:00+00:00,63106.07421875,2928791552
2026-02-28 07:00:00+00:00,63853.66796875,2723946496
2026-02-28 08:00:00+00:00,63426.86328125,0
2026-02-28 09:00:00+00:00,63688.921875,635158528
2026-02-28 10:00:00+00:00,64001.16015625,0
2026-02-28 11:00:00+00:00,63836.734375,0
2026-02-28 12:00:00+00:00,64032.43359375,0
2026-02-28 13:00:00+00:00,64996.7265625,0
2026-02-28 14:00:00+00:00,64490.59765625,1171726336
2026-02-28 15:00:00+00:00,64862.44140625,0
2026-02-28 16:00:00+00:00,65147.98046875,0
2026-02-28 17:00:00+00:00,65421.79296875,0
2026-02-28 18:00:00+00:00,65889.9765625,0
2026-02-28 19:00:00+00:00,66335.4375,1341923328
2026-02-28 20:00:00+00:00,66903.65625,566038528
2026-02-28 21:00:00+00:00,66758.203125,791711744
2026-02-28 22:00:00+00:00,67276.6796875,843771904
2026-02-28 23:00:00+00:00,66967.6484375,438472704
2026-03-01 00:00:00+00:00,66821.7734375,0
2026-03-01 01:00:00+00:00,67271.4453125,2070257664
2026-03-01 02:00:00+00:00,67667.5390625,2856984576
2026-03-01 03:00:00+00:00,67487.265625,0
2026-03-01 04:00:00+00:00,67314.8828125,1510752256
2026-03-01 05:00:00+00:00,67322.9296875,886345728
2026-03-01 06:00:00+00:00,66941.3515625,0
2026-03-01 07:00:00+00:00,67120.640625,0
2026-03-01 08:00:00+00:00,66539.4453125,0
2026-03-01 09:00:00+00:00,66373.390625,164118528
2026-03-01 10:00:00+00:00,66472.515625,0
2026-03-01 11:00:00+00:00,66468.6328125,0
2026-03-01 12:00:00+00:00,66342.71875,0
2026-03-01 13:00:00+00:00,66990.5078125,0
2026-03-01 14:00:00+00:00,66875.765625,0
2026-03-01 15:00:00+00:00,66880.40625,0
2026-03-01 16:00:00+00:00,66168.8828125,1017520128
2026-03-01 17:00:00+00:00,66061.0078125,236429312
2026-03-01 18:00:00+00:00,66302.34375,452481024
2026-03-01 19:00:00+00:00,65957.3046875,0
2026-03-01 20:00:00+00:00,65328.14453125,178216960
2026-03-01 21:00:00+00:00,65743.03125,0
2026-03-01 22:00:00+00:00,65249.9296875,517210112
2026-03-01 23:00:00+00:00,65722.3046875,600612864
2026-03-02 00:00:00+00:00,66532.3828125,667893760
2026-03-02 01:00:00+00:00,66532.8046875,0
2026-03-02 02:00:00+00:00,66341.1875,0
2026-03-02 03:00:00+00:00,66826.21875,0
2026-03-02 04:00:00+00:00,66791.6953125,0
2026-03-02 05:00:00+00:00,66789.375,545562624
2026-03-02 06:00:00+00:00,66230.34375,0
2026-03-02 07:00:00+00:00,65960.0234375,731410432
2026-03-02 08:00:00+00:00,66252.703125,0
2026-03-02 09:00:00+00:00,66237.2890625,938999808
2026-03-02 10:00:00+00:00,66262.90625,407199744
2026-03-02 11:00:00+00:00,66305.390625,989827072
2026-03-02 12:00:00+00:00,65961.5625,384339968
2026-03-02 13:00:00+00:00,65444.7578125,741318656
2026-03-02 14:00:00+00:00,67064.1328125,2290221056
2026-03-02 15:00:00+00:00,69062.390625,5999210496
2026-03-02 16:00:00+00:00,69511.75,3535863808
2026-03-02 17:00:00+00:00,69117.0234375,1167335424
2026-03-02 18:00:00+00:00,68984.875,680484864
2026-03-02 19:00:00+00:00,68949.6328125,860475392
2026-03-02 20:00:00+00:00,69291.546875,343801856
2026-03-02 21:00:00+00:00,69425.90625,0
2026-03-02 22:00:00+00:00,69370.515625,0
2026-03-02 23:00:00+00:00,68793.3828125,0
2026-03-03 00:00:00+00:00,69013.921875,0
2026-03-03 01:00:00+00:00,68807.1796875,0
2026-03-03 02:00:00+00:00,68532.8984375,1382838272
2026-03-03 03:00:00+00:00,68360.0859375,0
2026-03-03 04:00:00+00:00,68106.1875,0
2026-03-03 05:00:00+00:00,67875.953125,128315392
2026-03-03 06:00:00+00:00,68093.921875,0
2026-03-03 07:00:00+00:00,68182.3203125,311177216
2026-03-03 08:00:00+00:00,66989.2109375,264359936
2026-03-03 09:00:00+00:00,66648.625,595922944
2026-03-03 10:00:00+00:00,66712.203125,890499072
2026-03-03 11:00:00+00:00,67054.8515625,488927232
2026-03-03 12:00:00+00:00,67396.375,1031700480
2026-03-03 13:00:00+00:00,66931.0,0
2026-03-03 14:00:00+00:00,66571.3359375,0
2026-03-03 15:00:00+00:00,67582.1015625,0
2026-03-03 16:00:00+00:00,68285.9375,0
2026-03-03 17:00:00+00:00,68309.140625,0
2026-03-03 18:00:00+00:00,68679.78125,22487040
2026-03-03 19:00:00+00:00,68455.4296875,23232512
2026-03-03 20:00:00+00:00,68213.5546875,0
2026-03-03 21:00:00+00:00,68064.7890625,0
2026-03-03 22:00:00+00:00,68271.6015625,0
2026-03-03 23:00:00+00:00,68300.28125,0
2026-03-04 00:00:00+00:00,68185.59375,658296832
2026-03-04 01:00:00+00:00,68423.7578125,1048698880
2026-03-04 02:00:00+00:00,68309.296875,0
2026-03-04 03:00:00+00:00,67669.0625,1025560576
2026-03-04 04:00:00+00:00,67811.9609375,419692544
2026-03-04 05:00:00+00:00,68270.9296875,0
2026-03-04 06:00:00+00:00,68486.2421875,1144762368
2026-03-04 07:00:00+00:00,69556.46875,831889408
2026-03-04 08:00:00+00:00,71028.4296875,2991038464
2026-03-04 09:00:00+00:00,71472.7109375,3960590336
2026-03-04 10:00:00+00:00,71260.1640625,1820475392
2026-03-04 11:00:00+00:00,71131.1171875,431890432
2026-03-04 12:00:00+00:00,71339.9921875,678121472
2026-03-04 13:00:00+00:00,71486.8828125,1226080256
2026-03-04 14:00:00+00:00,71628.4609375,2497908736
2026-03-04 15:00:00+00:00,73245.125,2881396736
2026-03-04 16:00:00+00:00,73410.8125,424943616
2026-03-04 17:00:00+00:00,73251.6796875,1400963072
2026-03-04 18:00:00+00:00,73596.3359375,400482304
2026-03-04 19:00:00+00:00,73717.9375,2276098048
2026-03-04 20:00:00+00:00,73156.828125,131170304
2026-03-04 21:00:00+00:00,73318.4609375,1153753088
2026-03-04 22:00:00+00:00,72755.4453125,196395008
2026-03-04 23:00:00+00:00,72670.125,1046552576
2026-03-05 00:00:00+00:00,72822.90625,0
2026-03-05 01:00:00+00:00,72492.8828125,162013184
2026-03-05 02:00:00+00:00,72449.1015625,150396928
2026-03-05 03:00:00+00:00,72513.1328125,0
2026-03-05 04:00:00+00:00,72823.25,0
2026-03-05 05:00:00+00:00,72287.265625,578125824
2026-03-05 06:00:00+00:00,72560.7109375,252207104
2026-03-05 07:00:00+00:00,71994.4453125,0
2026-03-05 08:00:00+00:00,72374.171875,0
2026-03-05 09:00:00+00:00,72599.0,0
2026-03-05 10:00:00+00:00,73390.0703125,0
2026-03-05 11:00:00+00:00,72876.4453125,855916544
2026-03-05 12:00:00+00:00,72960.703125,0
2026-03-05 13:00:00+00:00,72484.328125,0
2026-03-05 14:00:00+00:00,72711.2890625,0
2026-03-05 15:00:00+00:00,71481.0078125,0
2026-03-05 16:00:00+00:00,71318.9765625,0
2026-03-05 17:00:00+00:00,70837.2890625,0
2026-03-05 18:00:00+00:00,70981.2734375,0
2026-03-05 19:00:00+00:00,70952.4609375,0
2026-03-05 20:00:00+00:00,71259.5859375,0
2026-03-05 21:00:00+00:00,71139.5390625,0
2026-03-05 22:00:00+00:00,71246.0078125,0
2026-03-05 23:00:00+00:00,70790.78125,0
2026-03-06 00:00:00+00:00,70928.421875,0
2026-03-06 01:00:00+00:00,71244.7890625,0
2026-03-06 02:00:00+00:00,71211.6015625,161177600
2026-03-06 03:00:00+00:00,71074.9140625,0
2026-03-06 04:00:00+00:00,70594.9453125,0
2026-03-06 05:00:00+00:00,70448.7421875,0
2026-03-06 06:00:00+00:00,70644.921875,0
2026-03-06 07:00:00+00:00,71077.15625,0
2026-03-06 08:00:00+00:00,70762.578125,0
2026-03-06 09:00:00+00:00,70565.0078125,0
2026-03-06 10:00:00+00:00,70551.640625,0
2026-03-06 11:00:00+00:00,70202.3359375,0
2026-03-06 12:00:00+00:00,70014.0625,1219764224
2026-03-06 13:00:00+00:00,69358.984375,927875072
2026-03-06 14:00:00+00:00,68341.328125,2065895424
2026-03-06 15:00:00+00:00,68543.03125,0
2026-03-06 16:00:00+00:00,68470.203125,0
2026-03-06 17:00:00+00:00,67987.828125,39723008
2026-03-06 18:00:00+00:00,68190.609375,0
2026-03-06 19:00:00+00:00,68109.4140625,0
2026-03-06 20:00:00+00:00,68145.4453125,36192256
2026-03-06 21:00:00+00:00,68278.59375,77824
2026-03-06 22:00:00+00:00,68423.8984375,0
2026-03-06 23:00:00+00:00,68119.6484375,0
2026-03-07 00:00:00+00:00,68312.25,0
2026-03-07 01:00:00+00:00,68280.625,0
2026-03-07 02:00:00+00:00,68298.1015625,0
2026-03-07 03:00:00+00:00,68133.25,0
2026-03-07 04:00:00+00:00,68076.1484375,0
2026-03-07 05:00:00+00:00,67998.078125,0
2026-03-07 06:00:00+00:00,67745.171875,0
2026-03-07 07:00:00+00:00,67854.9375,0
2026-03-07 08:00:00+00:00,67763.1640625,0
2026-03-07 09:00:00+00:00,68016.796875,0
2026-03-07 10:00:00+00:00,67882.578125,0
2026-03-07 11:00:00+00:00,68020.875,0
2026-03-07 12:00:00+00:00,67995.0859375,0
2026-03-07 13:00:00+00:00,67923.0703125,0
2026-03-07 14:00:00+00:00,68038.125,0
2026-03-07 15:00:00+00:00,67910.8984375,0
2026-03-07 16:00:00+00:00,67818.6875,0
2026-03-07 17:00:00+00:00,67781.765625,0
2026-03-07 18:00:00+00:00,67588.6875,0
2026-03-07 19:00:00+00:00,67095.625,965033984
2026-03-07 20:00:00+00:00,67414.6171875,0
2026-03-07 21:00:00+00:00,67439.015625,0
2026-03-07 22:00:00+00:00,67240.6640625,25126912
2026-03-07 23:00:00+00:00,67267.703125,0
2026-03-08 00:00:00+00:00,67228.4921875,0
2026-03-08 01:00:00+00:00,67296.7109375,144486400
2026-03-08 02:00:00+00:00,66956.8046875,606951424
2026-03-08 03:00:00+00:00,67050.3515625,288538624
2026-03-08 04:00:00+00:00,66647.515625,453865472
2026-03-08 05:00:00+00:00,67171.09375,1079889920
2026-03-08 06:00:00+00:00,67190.828125,264394752
2026-03-08 07:00:00+00:00,67387.984375,66953216
