area_sqft,price
1360,194416
1794,265386
1630,222373
1595,215325
2138,336950
2669,427474
966,143459
1738,280770
830,131732
1982,284397
2635,402477
630,125260
2185,327033
1269,221642
2891,381255
2015,318688
2933,441690
1715,251269
1455,220085
2824,383848
1684,248206
959,150992
521,107707
2800,409634
1247,170880
974,136064
1582,255608
2547,388625
1475,210654
2306,356165
689,105291
1062,178672
2399,345808
1767,258496
2028,296357
1146,142629
2568,391122
2714,412321
1797,269652
2935,435558
1100,136692
2863,421037
2561,377295
741,95104
2541,377924
1863,287531
2639,433573
1890,286991
1978,301851
1275,189761
534,41724
2753,412419
2455,369454
2085,362014
1521,224302
1629,250380
2000,299305
1202,156926
2949,465206
2079,326888
661,114970
701,86962
2481,400205
1495,196212
2817,434287
1315,241059
955,123439
1775,254924
1516,229393
2843,416380
837,94536
1378,208071
1576,215153
1291,203121
2764,396211
1263,220448
2735,394584
879,125408
992,165070
1680,227382
2562,388849
564,110742
1867,247900
1652,251492
2527,384247
1995,314886
1662,224560
2022,276890
891,144088
2198,335639
918,142709
2836,432328
878,118099
2296,349045
2778,422561
2588,373912
2682,439615
700,114476
2363,330623
1279,204981
